transaction_id,date,amount,reference,description,bank_account,transaction_type
BANK00029,2024-02-28,888.65,INV202945,Transaction INV202945,BUSINESS_ACCOUNT_001,DEBIT
BANK00308,2024-02-28,880.01,REF958152,Transaction REF958152,BUSINESS_ACCOUNT_001,DEBIT
BANK00406,2024-02-29,386.55,REF116792,Transaction REF116792,BUSINESS_ACCOUNT_001,DEBIT
BANK00021,2024-02-29,1900.62,REF636689,Transaction REF636689,BUSINESS_ACCOUNT_001,CREDIT
BANK00373,2024-02-29,500.0,TRF964342,Transaction TRF964342,BUSINESS_ACCOUNT_001,CREDIT
BANK00261,2024-02-29,1000.0,PAY233568,Transaction PAY233568,BUSINESS_ACCOUNT_001,CREDIT
BANK00095,2024-02-29,1936.27,REF543375,Transaction REF543375,BUSINESS_ACCOUNT_001,DEBIT
BANK00031,2024-02-29,1000.0,CHK179919,Transaction CHK179919,BUSINESS_ACCOUNT_001,CREDIT
BANK00057,2024-02-29,1938.91,REF140125,Transaction REF140125,BUSINESS_ACCOUNT_001,DEBIT
BANK00409,2024-02-29,500.0,TRF446396,Transaction TRF446396,BUSINESS_ACCOUNT_001,DEBIT
BANK00339,2024-02-29,500.0,SAL585638,Transaction SAL585638,BUSINESS_ACCOUNT_001,DEBIT
BANK00050,2024-02-29,960.65,TRF419317,Transaction TRF419317,BUSINESS_ACCOUNT_001,CREDIT
BANK00440,2024-03-01,500.0,PAY554268,Transaction PAY554268,BUSINESS_ACCOUNT_001,TRANSFER
BANK00004,2024-03-01,1691.3,INV980113,Transaction INV980113,BUSINESS_ACCOUNT_001,DEBIT
BANK00489,2024-03-01,967.0,INV684857,Transaction INV684857,BUSINESS_ACCOUNT_001,TRANSFER
BANK00292,2024-03-01,1385.53,SAL333266,Transaction SAL333266,BUSINESS_ACCOUNT_001,CREDIT
BANK00323,2024-03-01,250.0,REF191074,Transaction REF191074,BUSINESS_ACCOUNT_001,DEBIT
BANK00165,2024-03-02,1424.8,REF920869,Transaction REF920869,BUSINESS_ACCOUNT_001,TRANSFER
BANK00395,2024-03-02,1000.0,CHK859430,Transaction CHK859430,BUSINESS_ACCOUNT_001,DEBIT
BANK00086,2024-03-02,1890.08,CHK720157,Transaction CHK720157,BUSINESS_ACCOUNT_001,CREDIT
BANK00037,2024-03-02,500.0,TRF944785,Transaction TRF944785,BUSINESS_ACCOUNT_001,DEBIT
BANK00173,2024-03-02,411.44,INV819840,Transaction INV819840,BUSINESS_ACCOUNT_001,DEBIT
BANK00176,2024-03-02,1195.32,REF363474,Transaction REF363474,BUSINESS_ACCOUNT_001,CREDIT
BANK00079,2024-03-02,792.05,SAL394513,Transaction SAL394513,BUSINESS_ACCOUNT_001,DEBIT
BANK00035,2024-03-02,1784.87,PAY999348,Transaction PAY999348,BUSINESS_ACCOUNT_001,CREDIT
BANK00034,2024-03-02,452.93,SAL935024,Transaction SAL935024,BUSINESS_ACCOUNT_001,DEBIT
BANK00179,2024-03-02,1930.4,INV290991,Transaction INV290991,BUSINESS_ACCOUNT_001,CREDIT
BANK00428,2024-03-02,1947.24,CHK246790,Transaction CHK246790,BUSINESS_ACCOUNT_001,DEBIT
BANK00186,2024-03-02,500.0,INV237923,Transaction INV237923,BUSINESS_ACCOUNT_001,CREDIT
BANK00456,2024-03-02,1935.35,REF712830,Transaction REF712830,BUSINESS_ACCOUNT_001,TRANSFER
BANK00126,2024-03-02,1259.52,REF562507,Transaction REF562507,BUSINESS_ACCOUNT_001,CREDIT
BANK00196,2024-03-02,868.74,PAY683722,Transaction PAY683722,BUSINESS_ACCOUNT_001,CREDIT
BANK00108,2024-03-03,989.31,TRF193102,Transaction TRF193102,BUSINESS_ACCOUNT_001,DEBIT
BANK00422,2024-03-03,1000.0,PAY459292,Transaction PAY459292,BUSINESS_ACCOUNT_001,DEBIT
BANK00340,2024-03-03,953.69,TRF522032,Transaction TRF522032,BUSINESS_ACCOUNT_001,TRANSFER
BANK00148,2024-03-03,681.52,SAL308596,Transaction SAL308596,BUSINESS_ACCOUNT_001,DEBIT
BANK00389,2024-03-03,1620.94,CHK320904,Transaction CHK320904,BUSINESS_ACCOUNT_001,CREDIT
BANK00442,2024-03-03,72.29,SAL400249,Transaction SAL400249,BUSINESS_ACCOUNT_001,DEBIT
BANK00394,2024-03-03,1000.0,SAL316305,Transaction SAL316305,BUSINESS_ACCOUNT_001,DEBIT
BANK00073,2024-03-03,1454.18,PAY078469,Transaction PAY078469,BUSINESS_ACCOUNT_001,TRANSFER
BANK00328,2024-03-04,500.0,PAY024681,Transaction PAY024681,BUSINESS_ACCOUNT_001,CREDIT
BANK00040,2024-03-04,1187.86,TRF609539,Transaction TRF609539,BUSINESS_ACCOUNT_001,CREDIT
BANK00321,2024-03-04,250.0,SAL443387,Transaction SAL443387,BUSINESS_ACCOUNT_001,CREDIT
BANK00441,2024-03-04,100.0,SAL870550,Transaction SAL870550,BUSINESS_ACCOUNT_001,TRANSFER
BANK00020,2024-03-04,191.66,PAY611079,Transaction PAY611079,BUSINESS_ACCOUNT_001,CREDIT
BANK00379,2024-03-05,1198.58,CHK118740,Transaction CHK118740,BUSINESS_ACCOUNT_001,CREDIT
BANK00494,2024-03-05,664.74,TRF313327,Transaction TRF313327,BUSINESS_ACCOUNT_001,CREDIT
BANK00132,2024-03-05,1067.22,SAL450220,Transaction SAL450220,BUSINESS_ACCOUNT_001,TRANSFER
BANK00100,2024-03-05,1000.0,TRF454029,Transaction TRF454029,BUSINESS_ACCOUNT_001,DEBIT
BANK00357,2024-03-06,1258.74,PAY189147,Transaction PAY189147,BUSINESS_ACCOUNT_001,TRANSFER
BANK00162,2024-03-06,1439.73,PAY988124,Transaction PAY988124,BUSINESS_ACCOUNT_001,CREDIT
BANK00386,2024-03-06,788.43,PAY398172,Transaction PAY398172,BUSINESS_ACCOUNT_001,CREDIT
BANK00288,2024-03-06,250.0,SAL477157,Transaction SAL477157,BUSINESS_ACCOUNT_001,TRANSFER
BANK00303,2024-03-07,1042.65,CHK764728,Transaction CHK764728,BUSINESS_ACCOUNT_001,CREDIT
BANK00445,2024-03-07,890.17,CHK986317,Transaction CHK986317,BUSINESS_ACCOUNT_001,DEBIT
BANK00493,2024-03-07,50.0,PAY308536,Transaction PAY308536,BUSINESS_ACCOUNT_001,DEBIT
BANK00350,2024-03-07,1754.56,REF266202,Transaction REF266202,BUSINESS_ACCOUNT_001,DEBIT
BANK00241,2024-03-07,100.0,CHK024142,Transaction CHK024142,BUSINESS_ACCOUNT_001,DEBIT
BANK00345,2024-03-07,1065.23,SAL426541,Transaction SAL426541,BUSINESS_ACCOUNT_001,TRANSFER
BANK00295,2024-03-08,143.68,SAL718739,Transaction SAL718739,BUSINESS_ACCOUNT_001,DEBIT
BANK00219,2024-03-08,1864.92,SAL536046,Transaction SAL536046,BUSINESS_ACCOUNT_001,CREDIT
BANK00411,2024-03-08,1665.95,CHK377602,Transaction CHK377602,BUSINESS_ACCOUNT_001,CREDIT
BANK00468,2024-03-09,1451.33,SAL438394,Transaction SAL438394,BUSINESS_ACCOUNT_001,TRANSFER
BANK00322,2024-03-09,1392.45,CHK281078,Transaction CHK281078,BUSINESS_ACCOUNT_001,TRANSFER
BANK00443,2024-03-09,1819.95,REF599058,Transaction REF599058,BUSINESS_ACCOUNT_001,DEBIT
BANK00475,2024-03-09,50.0,TRF469445,Transaction TRF469445,BUSINESS_ACCOUNT_001,TRANSFER
BANK00454,2024-03-09,1256.18,SAL854535,Transaction SAL854535,BUSINESS_ACCOUNT_001,TRANSFER
BANK00457,2024-03-09,100.0,INV578050,Transaction INV578050,BUSINESS_ACCOUNT_001,CREDIT
BANK00226,2024-03-09,50.0,REF899219,Transaction REF899219,BUSINESS_ACCOUNT_001,DEBIT
BANK00266,2024-03-09,1143.19,TRF307673,Transaction TRF307673,BUSINESS_ACCOUNT_001,DEBIT
BANK00227,2024-03-10,1000.0,REF879335,Transaction REF879335,BUSINESS_ACCOUNT_001,DEBIT
BANK00233,2024-03-10,100.0,INV190612,Transaction INV190612,BUSINESS_ACCOUNT_001,DEBIT
BANK00217,2024-03-10,1016.72,REF736328,Transaction REF736328,BUSINESS_ACCOUNT_001,CREDIT
BANK00403,2024-03-10,100.0,INV385583,Transaction INV385583,BUSINESS_ACCOUNT_001,CREDIT
BANK00182,2024-03-10,1000.0,REF018787,Transaction REF018787,BUSINESS_ACCOUNT_001,TRANSFER
BANK00244,2024-03-11,364.29,REF734894,Transaction REF734894,BUSINESS_ACCOUNT_001,CREDIT
BANK00102,2024-03-11,1114.08,INV868311,Transaction INV868311,BUSINESS_ACCOUNT_001,TRANSFER
BANK00158,2024-03-11,232.96,SAL218934,Transaction SAL218934,BUSINESS_ACCOUNT_001,CREDIT
BANK00058,2024-03-11,1262.5,REF105820,Transaction REF105820,BUSINESS_ACCOUNT_001,CREDIT
BANK00120,2024-03-12,1000.0,INV676693,Transaction INV676693,BUSINESS_ACCOUNT_001,CREDIT
BANK00280,2024-03-12,1000.0,PAY392537,Transaction PAY392537,BUSINESS_ACCOUNT_001,DEBIT
BANK00083,2024-03-12,1000.0,CHK772643,Transaction CHK772643,BUSINESS_ACCOUNT_001,DEBIT
BANK00003,2024-03-12,151.67,TRF314956,Transaction TRF314956,BUSINESS_ACCOUNT_001,CREDIT
BANK00183,2024-03-12,288.15,TRF177427,Transaction TRF177427,BUSINESS_ACCOUNT_001,CREDIT
BANK00231,2024-03-13,1491.06,SAL064305,Transaction SAL064305,BUSINESS_ACCOUNT_001,TRANSFER
BANK00045,2024-03-13,250.0,CHK425143,Transaction CHK425143,BUSINESS_ACCOUNT_001,CREDIT
BANK00119,2024-03-13,50.0,TRF340359,Transaction TRF340359,BUSINESS_ACCOUNT_001,DEBIT
BANK00078,2024-03-14,759.71,TRF127277,Transaction TRF127277,BUSINESS_ACCOUNT_001,DEBIT
BANK00497,2024-03-14,1000.0,SAL798996,Transaction SAL798996,BUSINESS_ACCOUNT_001,TRANSFER
BANK00009,2024-03-15,1935.49,INV046812,Transaction INV046812,BUSINESS_ACCOUNT_001,TRANSFER
BANK00008,2024-03-15,87.98,SAL021633,Transaction SAL021633,BUSINESS_ACCOUNT_001,CREDIT
BANK00279,2024-03-15,732.49,CHK920459,Transaction CHK920459,BUSINESS_ACCOUNT_001,DEBIT
BANK00174,2024-03-15,184.86,SAL505173,Transaction SAL505173,BUSINESS_ACCOUNT_001,CREDIT
BANK00221,2024-03-15,1417.4,REF068735,Transaction REF068735,BUSINESS_ACCOUNT_001,DEBIT
BANK00307,2024-03-16,50.0,SAL208432,Transaction SAL208432,BUSINESS_ACCOUNT_001,DEBIT
BANK00024,2024-03-16,100.0,TRF530781,Transaction TRF530781,BUSINESS_ACCOUNT_001,DEBIT
BANK00446,2024-03-16,648.28,PAY686946,Transaction PAY686946,BUSINESS_ACCOUNT_001,CREDIT
BANK00383,2024-03-16,1249.65,SAL539542,Transaction SAL539542,BUSINESS_ACCOUNT_001,CREDIT
BANK00458,2024-03-16,100.0,CHK271515,Transaction CHK271515,BUSINESS_ACCOUNT_001,DEBIT
BANK00180,2024-03-17,500.0,SAL172984,Transaction SAL172984,BUSINESS_ACCOUNT_001,TRANSFER
BANK00146,2024-03-17,1119.91,INV898864,Transaction INV898864,BUSINESS_ACCOUNT_001,DEBIT
BANK00453,2024-03-18,1691.12,CHK356173,Transaction CHK356173,BUSINESS_ACCOUNT_001,CREDIT
BANK00063,2024-03-18,50.0,INV615786,Transaction INV615786,BUSINESS_ACCOUNT_001,TRANSFER
BANK00134,2024-03-18,500.0,TRF320913,Transaction TRF320913,BUSINESS_ACCOUNT_001,DEBIT
BANK00084,2024-03-18,1999.44,SAL953446,Transaction SAL953446,BUSINESS_ACCOUNT_001,DEBIT
BANK00142,2024-03-19,474.1,CHK073515,Transaction CHK073515,BUSINESS_ACCOUNT_001,TRANSFER
BANK00191,2024-03-19,609.74,CHK176693,Transaction CHK176693,BUSINESS_ACCOUNT_001,CREDIT
BANK00291,2024-03-20,273.23,CHK900958,Transaction CHK900958,BUSINESS_ACCOUNT_001,DEBIT
BANK00234,2024-03-20,1000.0,PAY681156,Transaction PAY681156,BUSINESS_ACCOUNT_001,CREDIT
BANK00089,2024-03-20,1216.29,INV462215,Transaction INV462215,BUSINESS_ACCOUNT_001,CREDIT
BANK00479,2024-03-20,1000.0,PAY195979,Transaction PAY195979,BUSINESS_ACCOUNT_001,CREDIT
BANK00272,2024-03-20,654.74,SAL369020,Transaction SAL369020,BUSINESS_ACCOUNT_001,DEBIT
BANK00032,2024-03-20,1675.56,PAY882406,Transaction PAY882406,BUSINESS_ACCOUNT_001,CREDIT
BANK00110,2024-03-21,990.31,SAL135674,Transaction SAL135674,BUSINESS_ACCOUNT_001,DEBIT
BANK00204,2024-03-21,1527.29,REF169009,Transaction REF169009,BUSINESS_ACCOUNT_001,DEBIT
BANK00064,2024-03-21,1000.0,SAL251853,Transaction SAL251853,BUSINESS_ACCOUNT_001,DEBIT
BANK00090,2024-03-22,100.0,CHK480928,Transaction CHK480928,BUSINESS_ACCOUNT_001,CREDIT
BANK00287,2024-03-22,54.71,SAL532369,Transaction SAL532369,BUSINESS_ACCOUNT_001,DEBIT
BANK00249,2024-03-22,427.71,CHK265111,Transaction CHK265111,BUSINESS_ACCOUNT_001,DEBIT
BANK00006,2024-03-23,1000.0,PAY319155,Transaction PAY319155,BUSINESS_ACCOUNT_001,DEBIT
BANK00056,2024-03-24,156.86,INV140773,Transaction INV140773,BUSINESS_ACCOUNT_001,CREDIT
BANK00171,2024-03-24,250.0,INV288495,Transaction INV288495,BUSINESS_ACCOUNT_001,DEBIT
BANK00482,2024-03-24,100.0,CHK140230,Transaction CHK140230,BUSINESS_ACCOUNT_001,DEBIT
BANK00283,2024-03-24,1000.0,TRF847209,Transaction TRF847209,BUSINESS_ACCOUNT_001,TRANSFER
BANK00463,2024-03-25,307.67,REF757356,Transaction REF757356,BUSINESS_ACCOUNT_001,DEBIT
BANK00088,2024-03-25,267.03,REF254776,Transaction REF254776,BUSINESS_ACCOUNT_001,DEBIT
BANK00341,2024-03-25,1690.65,PAY694685,Transaction PAY694685,BUSINESS_ACCOUNT_001,DEBIT
BANK00160,2024-03-26,1635.97,PAY129692,Transaction PAY129692,BUSINESS_ACCOUNT_001,CREDIT
BANK00130,2024-03-26,500.0,PAY188647,Transaction PAY188647,BUSINESS_ACCOUNT_001,DEBIT
BANK00450,2024-03-26,951.69,CHK243319,Transaction CHK243319,BUSINESS_ACCOUNT_001,CREDIT
BANK00309,2024-03-26,1445.85,TRF253523,Transaction TRF253523,BUSINESS_ACCOUNT_001,CREDIT
BANK00355,2024-03-26,707.92,SAL494204,Transaction SAL494204,BUSINESS_ACCOUNT_001,DEBIT
BANK00390,2024-03-26,1106.21,INV448763,Transaction INV448763,BUSINESS_ACCOUNT_001,CREDIT
BANK00399,2024-03-26,702.14,CHK668647,Transaction CHK668647,BUSINESS_ACCOUNT_001,CREDIT
BANK00228,2024-03-26,100.0,REF027367,Transaction REF027367,BUSINESS_ACCOUNT_001,CREDIT
BANK00007,2024-03-27,703.19,TRF273917,Transaction TRF273917,BUSINESS_ACCOUNT_001,TRANSFER
BANK00085,2024-03-27,1115.31,TRF863136,Transaction TRF863136,BUSINESS_ACCOUNT_001,DEBIT
BANK00209,2024-03-27,1000.0,TRF619795,Transaction TRF619795,BUSINESS_ACCOUNT_001,CREDIT
BANK00384,2024-03-27,79.38,SAL494619,Transaction SAL494619,BUSINESS_ACCOUNT_001,DEBIT
BANK00388,2024-03-27,1911.75,INV034602,Transaction INV034602,BUSINESS_ACCOUNT_001,DEBIT
BANK00343,2024-03-27,500.0,CHK117959,Transaction CHK117959,BUSINESS_ACCOUNT_001,DEBIT
BANK00104,2024-03-28,1032.84,CHK576391,Transaction CHK576391,BUSINESS_ACCOUNT_001,DEBIT
BANK00107,2024-03-28,302.68,TRF826414,Transaction TRF826414,BUSINESS_ACCOUNT_001,DEBIT
BANK00010,2024-03-28,852.71,PAY772006,Transaction PAY772006,BUSINESS_ACCOUNT_001,CREDIT
BANK00194,2024-03-28,1068.4,CHK176887,Transaction CHK176887,BUSINESS_ACCOUNT_001,CREDIT
BANK00127,2024-03-28,500.0,INV443400,Transaction INV443400,BUSINESS_ACCOUNT_001,DEBIT
BANK00016,2024-03-28,1073.31,INV136722,Transaction INV136722,BUSINESS_ACCOUNT_001,CREDIT
BANK00437,2024-03-29,1058.78,REF709068,Transaction REF709068,BUSINESS_ACCOUNT_001,DEBIT
BANK00175,2024-03-29,100.0,REF815650,Transaction REF815650,BUSINESS_ACCOUNT_001,CREDIT
BANK00253,2024-03-29,595.15,PAY546874,Transaction PAY546874,BUSINESS_ACCOUNT_001,CREDIT
BANK00101,2024-03-29,1220.09,CHK946677,Transaction CHK946677,BUSINESS_ACCOUNT_001,DEBIT
BANK00284,2024-03-29,1561.72,SAL007478,Transaction SAL007478,BUSINESS_ACCOUNT_001,CREDIT
BANK00049,2024-03-29,482.64,SAL622591,Transaction SAL622591,BUSINESS_ACCOUNT_001,DEBIT
BANK00094,2024-03-29,622.48,PAY984016,Transaction PAY984016,BUSINESS_ACCOUNT_001,CREDIT
BANK00027,2024-03-29,50.0,SAL444434,Transaction SAL444434,BUSINESS_ACCOUNT_001,CREDIT
BANK00461,2024-03-30,50.0,PAY562287,Transaction PAY562287,BUSINESS_ACCOUNT_001,CREDIT
BANK00426,2024-03-30,125.26,INV264281,Transaction INV264281,BUSINESS_ACCOUNT_001,DEBIT
BANK00053,2024-03-30,50.0,INV603091,Transaction INV603091,BUSINESS_ACCOUNT_001,DEBIT
BANK00240,2024-03-30,339.37,INV696983,Transaction INV696983,BUSINESS_ACCOUNT_001,DEBIT
BANK00260,2024-03-30,823.38,PAY321538,Transaction PAY321538,BUSINESS_ACCOUNT_001,TRANSFER
BANK00138,2024-03-30,800.36,REF574341,Transaction REF574341,BUSINESS_ACCOUNT_001,CREDIT
BANK00144,2024-03-30,1301.16,CHK460169,Transaction CHK460169,BUSINESS_ACCOUNT_001,TRANSFER
BANK00360,2024-03-30,1477.79,TRF050768,Transaction TRF050768,BUSINESS_ACCOUNT_001,CREDIT
BANK00075,2024-03-30,1733.47,CHK521023,Transaction CHK521023,BUSINESS_ACCOUNT_001,CREDIT
BANK00215,2024-03-30,929.39,SAL762013,Transaction SAL762013,BUSINESS_ACCOUNT_001,DEBIT
BANK00427,2024-03-30,250.0,TRF147587,Transaction TRF147587,BUSINESS_ACCOUNT_001,DEBIT
BANK00460,2024-03-30,458.82,INV077328,Transaction INV077328,BUSINESS_ACCOUNT_001,CREDIT
